probability,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,3,0.7480738162994385,0.12824304401874542,0.7173523902893066,0.5969637036323547,1.095267415046692,0.07101862569328177,0.5858083367347717,0.09475462138652802,0.5623940229415894,0.47466030716896057,0.8490615487098694,0.05247335342913617,0.9786393046379089,0.010309620760381222,0.9768767356872559,0.9537050127983093,0.9906793832778931,0.005709277374323585,0.18021122614542642,0.17574133605957032,2.116645832105079e-06,85140.0,18.00652953783671,1407058
0.01,3,0.9491607546806335,0.11370309442281723,0.9396252632141113,0.7842543125152588,1.2417657375335693,0.06296667461189487,0.662636935710907,0.09296637773513794,0.6389369368553162,0.5525177121162415,0.9193155169487,0.05148306666433389,0.9664755463600159,0.0130384536460042,0.9669214487075806,0.9376800656318665,0.9835850596427917,0.007220454645828767,0.1716650644938151,0.1682136657714844,2.016268081909973e-06,85140.0,18.00652953783671,1407058
0.02,3,1.1092793941497803,0.1375354826450348,1.1140577793121338,0.8432976007461548,1.3944346904754639,0.07616461087885917,0.7406501770019531,0.10493619740009308,0.709780216217041,0.593614935874939,1.004288673400879,0.05811172746080384,0.9543283581733704,0.01755519211292267,0.9560104608535767,0.91609126329422,0.978853166103363,0.009721741405053108,0.16807614962259929,0.16491310119628905,1.974114982647396e-06,85140.0,18.00652953783671,1407058
0.03,3,1.2410588264465332,0.12638653814792633,1.2403351068496704,1.0170016288757324,1.5112557411193848,0.06999052647571413,0.8043792843818665,0.08491726219654083,0.8070096373558044,0.6673329472541809,0.9725089073181152,0.04702561568204455,0.9429007172584534,0.021201839670538902,0.9507293105125427,0.8974129557609558,0.9729776978492737,0.011741188053689178,0.18432968457539875,0.18130370178222663,2.1650186114094285e-06,85140.0,18.00652953783671,1407058
0.04,3,1.3596632480621338,0.15867666900157928,1.4003489017486572,1.0279101133346558,1.6700700521469116,0.08787220916996485,0.8752624988555908,0.10503470152616501,0.8792553544044495,0.6898126006126404,1.0442084074020386,0.05816627886518966,0.9312657117843628,0.026931919157505035,0.9361057877540588,0.8814924955368042,0.9623548984527588,0.014914398902573955,0.16166470845540365,0.1583718922932943,1.8988102942847507e-06,85140.0,18.00652953783671,1407058
0.05,3,1.4889941215515137,0.13536596298217773,1.4775406122207642,1.1858662366867065,1.7804036140441895,0.0749631696300721,0.9484274983406067,0.09650152921676636,0.9273950457572937,0.7471365928649902,1.1092653274536133,0.05344076495838257,0.9177793264389038,0.030244484543800354,0.9156444072723389,0.8535248041152954,0.9580869078636169,0.01674883718980691,0.15880751609802246,0.15584113057454427,1.8652515397935454e-06,85140.0,18.00652953783671,1407058
0.06,3,1.5926976203918457,0.18315449357032776,1.6027414798736572,1.1444792747497559,1.8491666316986084,0.10142757998118457,1.0152475833892822,0.11903495341539383,1.0312374830245972,0.7387259006500244,1.1739113330841064,0.0659193617581102,0.9060055017471313,0.036169733852148056,0.9182445406913757,0.8339471817016602,0.9509091377258301,0.02003013112970664,0.16308595339457194,0.1589667724609375,1.9155033285714346e-06,85140.0,18.00652953783671,1407058
0.07,3,1.667681336402893,0.1418013572692871,1.688093900680542,1.369450569152832,1.966360330581665,0.07852696833461059,1.083307147026062,0.10659699141979218,1.0770869255065918,0.8827558159828186,1.2455381155014038,0.05903144296537355,0.896535336971283,0.03718461096286774,0.8887564539909363,0.8245687484741211,0.9550798535346985,0.02059215041905893,0.15791864395141603,0.15503078918457028,1.8548114159198498e-06,85140.0,18.00652953783671,1407058
0.08,3,1.8042984008789062,0.19439616799354553,1.802313208580017,1.4004813432693481,2.1345577239990234,0.1076530078225697,1.1735848188400269,0.12673869729042053,1.190077543258667,0.9122093915939331,1.361100673675537,0.07018554524953324,0.8810824751853943,0.03884878009557724,0.8813941478729248,0.8076543211936951,0.9340025782585144,0.021513735572640136,0.1859329382578532,0.18296183268229166,2.1838494040151892e-06,85140.0,18.00652953783671,1407058
0.09,3,1.9011075496673584,0.18622376024723053,1.9021711349487305,1.5084096193313599,2.240128993988037,0.10312727470159411,1.245359182357788,0.10916555672883987,1.2500134706497192,1.021718978881836,1.3902090787887573,0.060453874330338664,0.8670493960380554,0.04678041860461235,0.8726741075515747,0.7766043543815613,0.9200592637062073,0.025906132357271572,0.16060578028361003,0.15765121154785156,1.8863728010759928e-06,85140.0,18.00652953783671,1407058
