noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.15,sinusoidal,0.7824694514274597,0.21525737643241882,0.7974452376365662,0.407763808965683,1.588486671447754,0.05421186874912376,0.6043093204498291,0.1514655202627182,0.6164724826812744,0.31637534499168396,1.0343296527862549,0.03814609564480753,0.961510956287384,0.02697964757680893,0.9706548452377319,0.8249457478523254,0.9892544746398926,0.006794735575927913,0.2926393614874946,0.2892933814639137,3.2289458400915214e-06,90630.0,33.654648860295616,4404194
0.15,rope,0.7677149772644043,0.2178432047367096,0.7692476511001587,0.4035356640815735,1.5909407138824463,0.05486310186010146,0.5938852429389954,0.15558622777462006,0.589411735534668,0.3107602596282959,1.1003358364105225,0.03918388578334664,0.9636889100074768,0.022596169263124466,0.9729880094528198,0.8927563428878784,0.9892666339874268,0.005690771296894659,0.338547702819582,0.3350776728069972,3.735492693584707e-06,90630.0,34.33393543107169,4079018
0.2,learnable,0.8350239396095276,0.2322404533624649,0.8274885416030884,0.4071974754333496,1.6488115787506104,0.0584890022361102,0.6455373764038086,0.1729060858488083,0.6335268616676331,0.31037330627441406,1.1544345617294312,0.043545834020338514,0.9573644995689392,0.02555195614695549,0.9662631750106812,0.8811101913452148,0.9863458275794983,0.0064351762721668315,0.2842373280298142,0.2810573887900701,3.1362388616331707e-06,90630.0,33.278462292656066,5045268
0.2,sinusoidal,0.8084971904754639,0.21467848122119904,0.806583046913147,0.4147181212902069,1.6106866598129272,0.05406606884655052,0.626806914806366,0.1545322686433792,0.6168580651283264,0.3145809769630432,1.0506173372268677,0.03891844640813735,0.9591864943504333,0.027913490310311317,0.9698085188865662,0.8170671463012695,0.9863971471786499,0.007029921601671374,0.28943263916742235,0.28626133292061934,3.1935632700807944e-06,90630.0,33.654648860295616,4404194
0.2,rope,0.7961179614067078,0.22016480565071106,0.7947766780853271,0.4041062295436859,1.6728018522262573,0.0554477870968596,0.6173510551452637,0.1597624123096466,0.6166612505912781,0.3133529722690582,1.2166017293930054,0.04023564230000898,0.9611884355545044,0.02328324504196644,0.9690590500831604,0.8865091800689697,0.9863463640213013,0.005863809546351684,0.2778875260126023,0.27424226137191526,3.0661759462937474e-06,90630.0,34.33393543107169,4079018
0.25,learnable,0.8740960955619812,0.23562493920326233,0.8471466302871704,0.4204292297363281,1.6574625968933105,0.059341372042961194,0.6768597960472107,0.17578992247581482,0.660068690776825,0.3213557004928589,1.190659999847412,0.04427211919312146,0.9541172385215759,0.025081228464841843,0.9626666903495789,0.8854210376739502,0.9843815565109253,0.006316625421179389,0.29147459211803617,0.2882153385707311,3.216093921637826e-06,90630.0,33.278462292656066,5045268
0.25,sinusoidal,0.84210205078125,0.21748612821102142,0.8341935873031616,0.4306277930736542,1.573375940322876,0.05477316747002148,0.6527026891708374,0.15870240330696106,0.6603176593780518,0.32954996824264526,1.0479497909545898,0.03996868378796303,0.9562422633171082,0.02793613076210022,0.9649463295936584,0.819682240486145,0.9850984215736389,0.007035623484448972,0.2752927939097087,0.2717856387183779,3.037545999224414e-06,90630.0,33.654648860295616,4404194
0.25,rope,0.8365112543106079,0.2365550845861435,0.8248895406723022,0.4222888946533203,1.8545756340026855,0.059575620709149124,0.6490124464035034,0.1727125346660614,0.6378472447395325,0.3292255401611328,1.355766773223877,0.043497087600079865,0.9578320384025574,0.023813532665371895,0.9666287899017334,0.8828278183937073,0.9858996868133545,0.005997360477335678,0.27800731431870235,0.27442513335697233,3.0674976753691094e-06,90630.0,34.33393543107169,4079018
0.3,learnable,0.9168403148651123,0.24862328171730042,0.915034830570221,0.4476166367530823,1.8615368604660034,0.06261496299097613,0.7093697190284729,0.18768160045146942,0.6867295503616333,0.3423740267753601,1.3653979301452637,0.04726700065885403,0.9492692947387695,0.027701128274202347,0.9565645456314087,0.8752989172935486,0.9818229079246521,0.006976438583500166,0.2629691873277937,0.2598762541271391,2.901568877058299e-06,90630.0,33.278462292656066,5045268
0.3,sinusoidal,0.8865171074867249,0.22680255770683289,0.8713445663452148,0.436667263507843,1.6537631750106812,0.05711948176098958,0.6894116997718811,0.16682769358158112,0.675373375415802,0.33897891640663147,1.1497058868408203,0.04201500951081183,0.9515750408172607,0.030158860608935356,0.961817741394043,0.815448522567749,0.9842431545257568,0.007595410980681061,0.26613095450022867,0.2627320793999566,2.9364554176346535e-06,90630.0,33.654648860295616,4404194
0.3,rope,0.8920014500617981,0.26680266857147217,0.855164110660553,0.4497470557689667,2.1589698791503906,0.06719338078044279,0.6936089396476746,0.20011046528816223,0.6758180260658264,0.3477782905101776,1.626549482345581,0.05039716721729037,0.9525877237319946,0.0261684637516737,0.9607039093971252,0.8696299195289612,0.9845977425575256,0.006590442389237894,0.2774128762502519,0.27380516706194197,3.06093872062509e-06,90630.0,34.33393543107169,4079018
0.35,learnable,0.9922349452972412,0.2872331440448761,0.9555057287216187,0.46355366706848145,2.1228551864624023,0.07233872703320166,0.7660131454467773,0.21650484204292297,0.735323429107666,0.35394635796546936,1.543600082397461,0.05452604337446787,0.9421284794807434,0.029096201062202454,0.949927568435669,0.8739550113677979,0.976965069770813,0.007327783192050852,0.2617094327533056,0.25850960916186133,2.887668903821092e-06,90630.0,33.278462292656066,5045268
0.35,sinusoidal,0.9348202347755432,0.24002647399902344,0.9115468263626099,0.4584118723869324,1.6754528284072876,0.060449883958646144,0.7276689410209656,0.17975230515003204,0.7026881575584412,0.3621981143951416,1.1662606000900269,0.04527003198969837,0.9461156129837036,0.034095775336027145,0.9564513564109802,0.7909018993377686,0.9832067489624023,0.00858690979908805,0.2711563223884219,0.26764761328318765,2.991904693682245e-06,90630.0,33.654648860295616,4404194
0.35,rope,0.9497520327568054,0.29249343276023865,0.9096474051475525,0.46731841564178467,2.3255367279052734,0.0736635260560059,0.7399042248725891,0.2263672649860382,0.7101470828056335,0.3658904433250427,1.7983031272888184,0.05700986188940127,0.9468062520027161,0.027929186820983887,0.9539379477500916,0.8487375378608704,0.9836575388908386,0.007033873963808945,0.283538299893576,0.27955745321606834,3.128525873260245e-06,90630.0,34.33393543107169,4079018
0.4,learnable,1.0524340867996216,0.3264852464199066,0.99867844581604,0.49776148796081543,2.515537977218628,0.08222423446803617,0.8153554797172546,0.24363240599632263,0.7664315104484558,0.3784103989601135,1.8211073875427246,0.06135802619362529,0.9338895082473755,0.03627181798219681,0.9444721341133118,0.8230109214782715,0.977667510509491,0.00913493934375631,0.26511905685303705,0.2619153604658824,2.925290266501567e-06,90630.0,33.278462292656066,5045268
0.4,sinusoidal,0.9993294477462769,0.2640681266784668,0.9865902662277222,0.47587037086486816,1.8944380283355713,0.06650469796774172,0.775468647480011,0.19853569567203522,0.7523790597915649,0.3655070662498474,1.361575722694397,0.05000056452505919,0.9389987587928772,0.037899088114500046,0.9487727880477905,0.7764448523521423,0.982178270816803,0.009544762808347262,0.2678693627554273,0.26444555567181294,2.955636795271183e-06,90630.0,33.654648860295616,4404194
0.4,rope,1.0306798219680786,0.3429175317287445,1.0051014423370361,0.48162341117858887,2.806049108505249,0.08636266852781116,0.8019407391548157,0.2692762017250061,0.7767364978790283,0.373820036649704,2.2186551094055176,0.0678163385847107,0.9377867579460144,0.03494555503129959,0.9479074478149414,0.7797706127166748,0.9786538481712341,0.00880092378601427,0.3166627391936287,0.3132833595881387,3.4940167625910706e-06,90630.0,34.33393543107169,4079018
0.45,learnable,1.118324875831604,0.3609497547149658,1.0729429721832275,0.5197038054466248,2.906846761703491,0.09090401639976342,0.8636331558227539,0.27290698885917664,0.8269063234329224,0.40122169256210327,2.18412709236145,0.06873073236564275,0.926750123500824,0.03909631818532944,0.9353347420692444,0.7636644840240479,0.9760847091674805,0.009846278890896176,0.26282923940628294,0.2596064143105159,2.900024709326745e-06,90630.0,33.278462292656066,5045268
0.45,sinusoidal,1.0583468675613403,0.29311877489089966,1.003739356994629,0.5250396728515625,1.9843353033065796,0.07382100990807272,0.8207457065582275,0.22412745654582977,0.7622774243354797,0.4097997844219208,1.4716925621032715,0.05644576691417924,0.9314127564430237,0.04269856587052345,0.9440139532089233,0.7454738616943359,0.9781391024589539,0.01075349493644373,0.32058821784125435,0.3143602561345176,3.537329999351808e-06,90630.0,33.654648860295616,4404194
0.45,rope,1.0918779373168945,0.3921841084957123,1.0377097129821777,0.4938814640045166,3.2390658855438232,0.09877028566196167,0.8564456701278687,0.3099472224712372,0.8035669326782227,0.38640257716178894,2.544027805328369,0.0780592006201215,0.9298142790794373,0.04364844411611557,0.9400604963302612,0.7065566778182983,0.9803786277770996,0.01099271896194054,0.2824274396139478,0.2760770583379836,3.1162687809108217e-06,90630.0,34.33393543107169,4079018
0.5,learnable,1.187054991722107,0.3696476221084595,1.1161185503005981,0.5485480427742004,2.894108533859253,0.09309454469748224,0.9227949380874634,0.284718781709671,0.8709224462509155,0.42064741253852844,2.211822271347046,0.07170548526828957,0.9165278077125549,0.045021675527095795,0.9286248683929443,0.7657312154769897,0.9728906154632568,0.011338561819098314,0.27432218808976433,0.2692575482565259,3.026836456910122e-06,90630.0,33.278462292656066,5045268
0.5,sinusoidal,1.1469454765319824,0.32528361678123474,1.0952856540679932,0.5217304229736328,2.1547977924346924,0.081921620920824,0.8891553282737732,0.24773479998111725,0.8536322116851807,0.3992556035518646,1.5599814653396606,0.062391203071035406,0.9212589859962463,0.0472898855805397,0.9292884469032288,0.7154254913330078,0.9744231104850769,0.01190980381186435,0.3076900981721424,0.3045892038496714,3.3950137721741407e-06,90630.0,33.654648860295616,4404194
0.5,rope,1.1955747604370117,0.43896520137786865,1.1437599658966064,0.5185968279838562,3.37687349319458,0.11055195139866636,0.9402614831924438,0.3563760817050934,0.8979247212409973,0.40605655312538147,2.7189273834228516,0.08975215323361474,0.9174624085426331,0.04793180525302887,0.9306138157844543,0.6810560822486877,0.9739618897438049,0.012071469013606673,0.2716040157136463,0.2681954425630116,2.996844485420349e-06,90630.0,34.33393543107169,4079018
