noise_level,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.4,rope,1.11815345287323,0.296901762485504,1.10836207866669,0.503827333450317,2.02553105354309,0.0747737395538828,0.869613170623779,0.226453304290771,0.848950922489166,0.382756948471069,1.51702797412872,0.057031524482822,0.927101731300354,0.0342660360038281,0.940431237220764,0.836003303527832,0.977356433868408,0.008629790042665,0.203185630223108,0.199886811513749,2.24192464110237e-06,90630.0,27.1322394968971,8225864
0.45,learnable,1.22150754928589,0.292347431182861,1.18470752239227,0.606868207454681,1.91754913330078,0.0736267540084596,0.94518381357193,0.219325006008148,0.905303299427033,0.46281635761261,1.43638920783997,0.0552362882494755,0.910327196121216,0.0455960854887962,0.923961222171783,0.78069418668747,0.972806692123413,0.0114832260924186,0.185516281733437,0.182533152988979,2.04696327632613e-06,90630.0,25.6307169217912,5294918
0.45,sinusoidal,1.20773124694824,0.329817593097687,1.15066206455231,0.602145373821259,2.46180319786072,0.0830634905495473,0.933190703392029,0.249254301190376,0.867135405540466,0.455061286687851,1.85063552856445,0.0627738840656386,0.914218842983246,0.0411518402397633,0.925485610961914,0.787292718887329,0.973846256732941,0.0103639564166716,0.183533187896486,0.180656533135308,2.0250820688126e-06,90630.0,25.2893121469589,3661301
0.45,rope,1.20813632011414,0.314263552427292,1.21107387542725,0.561155617237091,2.18919444084168,0.0791462398344902,0.939659416675568,0.239248782396317,0.940536379814148,0.433706849813461,1.66637516021729,0.0602540344547043,0.914615750312805,0.04018684476614,0.928032636642456,0.798610746860504,0.974867343902588,0.0101209261714904,0.204230225275433,0.200890094333225,2.25345057128361e-06,90630.0,27.1322394968971,8225864
0.5,learnable,1.2970153093338,0.316914826631546,1.28317165374756,0.660734593868256,2.11089324951172,0.0798139674949445,1.00761651992798,0.243807300925255,0.995084881782532,0.503702163696289,1.55740714073181,0.0614020774385138,0.898987352848053,0.0512047298252583,0.914704978466034,0.752103090286255,0.971723854541779,0.012895744097416,0.18951608264257,0.186394703456334,2.09109657555523e-06,90630.0,25.6307169217912,5294918
0.5,sinusoidal,1.30817461013794,0.370411604642868,1.2292515039444,0.612746119499207,2.60898089408875,0.0932869612500431,1.01287841796875,0.284600585699081,0.956240892410278,0.459166318178177,1.94933497905731,0.07167572061174,0.900439620018005,0.0470813699066639,0.912744283676148,0.761099219322205,0.965613186359406,0.0118572893365109,0.185903303206913,0.182901071457636,2.05123362249711e-06,90630.0,25.2893121469589,3661301
0.5,rope,1.30700254440308,0.336582094430923,1.31480097770691,0.594264388084412,2.25430130958557,0.0847671057041202,1.01353812217712,0.256151765584946,1.00851440429688,0.452110528945923,1.63963639736176,0.0645109872513607,0.900925099849701,0.0464802272617817,0.917079448699951,0.760416150093079,0.962884843349457,0.0117058932019144,0.202808444462125,0.199461989629836,2.23776282094368e-06,90630.0,27.1322394968971,8225864
0.0,learnable,0.7770071029663086,0.20849759876728058,0.7793261408805847,0.43149706721305847,1.5551693439483643,0.05250944135104818,0.6006192564964294,0.14933626353740692,0.5994352102279663,0.323690265417099,1.0791332721710205,0.037609855234965406,0.9623761177062988,0.02372835762798786,0.9706253409385681,0.8767943382263184,0.9864933490753174,0.005975909650845268,0.21201848983764648,0.2084062175447979,2.339385301088453e-06,90630.0,25.630716921791198,5294918
0.0,sinusoidal,0.7766825556755066,0.21706528961658478,0.7786707282066345,0.42115968465805054,1.6105940341949463,0.05466718905879153,0.6000969409942627,0.15468353033065796,0.6103392839431763,0.316400945186615,1.0971341133117676,0.03895654397704096,0.9625271558761597,0.024586142972111702,0.9699195623397827,0.8565077185630798,0.9868981838226318,0.006191939845117123,0.1937087036314465,0.19055191258021764,2.137357427247561e-06,90630.0,25.28931214695885,3661301
0.0,rope,0.772978663444519,0.2110508382320404,0.7779770493507385,0.410382479429245,1.5231943130493164,0.053152460697659,0.5978536605834961,0.15108519792556763,0.6028141975402832,0.30614641308784485,1.070733904838562,0.038050315556605985,0.962583601474762,0.024405358359217644,0.970066487789154,0.863921046257019,0.9868229031562805,0.006146409489668936,0.20609296314300052,0.2027891622876364,2.2740037861966287e-06,90630.0,27.13223949689714,8225864
