probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.06,rope,3,1.826007604598999,0.31129199266433716,1.870926022529602,1.3118633031845093,2.389693021774292,0.17238775916797322,1.3003575801849365,0.24083347618579865,1.3017137050628662,0.8926048278808594,1.7858211994171143,0.1333691271116022,0.8770949840545654,0.057825908064842224,0.9038012623786926,0.7348821759223938,0.9335567951202393,0.03202291880967301,0.12518223126729328,0.12097818196614579,1.4703104447650136e-06,85140.0,334.8686970551808,144696
0.07,learnable,3,1.4736449718475342,0.2263588309288025,1.428519606590271,1.2424460649490356,1.9168601036071777,0.1253533425526543,1.099205732345581,0.17629097402095795,1.074087381362915,0.91367506980896,1.5220032930374146,0.0976266954000673,0.9237033128738403,0.017614224925637245,0.9260575771331787,0.8836513757705688,0.9535552859306335,0.009754431299175192,0.09162982304890949,0.08743610026041668,1.0762253118265157e-06,85140.0,63.42935929298402,68590
0.07,sinusoidal,3,1.5058945417404175,0.24411234259605408,1.440036416053772,1.1463600397109985,2.1336421966552734,0.1351849078597409,1.09024977684021,0.2012408971786499,1.0290025472640991,0.8701772689819336,1.6760070323944092,0.11144348948482774,0.9190711975097656,0.024773728102445602,0.9201269149780273,0.8610162734985352,0.9520864486694336,0.013719231764412143,0.10814716021219886,0.104474072265625,1.2702273926732309e-06,85140.0,74.92423815727236,138586
0.07,rope,3,1.9130841493606567,0.34952571988105774,1.7595913410186768,1.4360730648040771,2.794408082962036,0.19356087904750918,1.3712085485458374,0.29900306463241577,1.2373511791229248,0.9935334324836731,2.1438827514648438,0.16558238058512398,0.863609254360199,0.06581699103116989,0.8779704570770264,0.7125517129898071,0.9432621002197266,0.03644823220334403,0.12621490160624188,0.1201524169921875,1.4824395302588895e-06,85140.0,334.8686970551808,144696
0.08,learnable,3,1.5449153184890747,0.221121147274971,1.45247483253479,1.3229153156280518,2.044706106185913,0.12245280582993567,1.1679866313934326,0.182922825217247,1.092722773551941,0.997953474521637,1.61521315574646,0.1012992773152559,0.9153167605400085,0.02242295630276203,0.9179342985153198,0.8642216920852661,0.9479267597198486,0.012417418728038587,0.08643554051717126,0.08326302083333335,1.0152165905235054e-06,85140.0,63.42935929298402,68590
0.08,sinusoidal,3,1.5342774391174316,0.19750219583511353,1.520049810409546,1.2141765356063843,1.9903953075408936,0.10937307692323306,1.108106017112732,0.15225070714950562,1.0782569646835327,0.9216772317886353,1.502966284751892,0.08431362790476205,0.9151722192764282,0.027333999052643776,0.916111946105957,0.8482547402381897,0.9470093250274658,0.015137062913914034,0.11386906305948895,0.11023386230468749,1.3374332048330862e-06,85140.0,74.92423815727236,138586
0.08,rope,3,2.0161798000335693,0.3291431665420532,1.9230985641479492,1.6349315643310547,2.743985414505005,0.18227340846719287,1.4367187023162842,0.27441179752349854,1.3576034307479858,1.10824453830719,2.092024564743042,0.15196417678319185,0.8481282591819763,0.07270628213882446,0.860512375831604,0.6705406904220581,0.931190550327301,0.040263390835568624,0.1115209420522054,0.10825695800781251,1.3098536769110333e-06,85140.0,334.8686970551808,144696
0.09,learnable,3,1.539276123046875,0.21557830274105072,1.4597641229629517,1.301304817199707,2.0682790279388428,0.11938327361045209,1.1482020616531372,0.17102834582328796,1.0846728086471558,0.9822340607643127,1.6134148836135864,0.09471233605858842,0.9156032204627991,0.02355933003127575,0.919651210308075,0.8608067631721497,0.9451019763946533,0.013046721411947293,0.08616760571797692,0.08289746907552085,1.0120695996943493e-06,85140.0,63.42935929298402,68590
0.09,sinusoidal,3,1.610509991645813,0.1899317502975464,1.637786626815796,1.2849048376083374,1.99138605594635,0.10518068464311803,1.1684701442718506,0.14909988641738892,1.1414692401885986,0.9521614909172058,1.4976383447647095,0.08256876597981311,0.9068631529808044,0.027666699141263962,0.9100311994552612,0.8434119820594788,0.9415006637573242,0.015321307236057624,0.11299659411112464,0.10938367513020837,1.327185742437452e-06,85140.0,74.92423815727236,138586
0.09,rope,3,2.1131303310394287,0.3756920397281647,2.010998487472534,1.613632082939148,2.8603546619415283,0.20805131406308952,1.5120253562927246,0.3083516061306,1.4175604581832886,1.0787227153778076,2.175266742706299,0.17075942271817102,0.8384095430374146,0.06392224878072739,0.8507966995239258,0.6745365858078003,0.9163192510604858,0.03539895961021833,0.11445884704589845,0.11068390299479168,1.3443604304192913e-06,85140.0,334.8686970551808,144696
0.1,learnable,3,1.6402137279510498,0.22237475216388702,1.6108367443084717,1.327741265296936,2.0375874042510986,0.12314702088983576,1.2340322732925415,0.16344979405403137,1.2163583040237427,1.031162142753601,1.5975544452667236,0.09051547739472365,0.9045315384864807,0.02584053762257099,0.9108022451400757,0.8404846787452698,0.9331362843513489,0.014310012887223,0.10065827369689945,0.09696758626302084,1.1822677201890932e-06,85140.0,63.42935929298402,68590
0.1,sinusoidal,3,1.6761552095413208,0.24806493520736694,1.5789088010787964,1.223030924797058,2.1143674850463867,0.13737378745507112,1.2217730283737183,0.18366289138793945,1.1852190494537354,0.9369672536849976,1.591496229171753,0.10170911396652915,0.900489866733551,0.028491495177149773,0.9088696241378784,0.8158308863639832,0.9365907311439514,0.01577806288907435,0.1222639401753744,0.1181951741536458,1.4360340636055245e-06,85140.0,74.92423815727236,138586
0.1,rope,3,2.2067861557006836,0.3558720648288727,2.171229600906372,1.6706479787826538,2.813786506652832,0.19707537175183276,1.5908442735671997,0.3062257170677185,1.5880591869354248,1.106752872467041,2.1917884349823,0.1695821510773321,0.8197107315063477,0.08600708097219467,0.843858540058136,0.5984712839126587,0.9084570407867432,0.0476291287950259,0.1156533400217692,0.11214506022135412,1.3583901811342404e-06,85140.0,334.8686970551808,144696
