probability,positional_encoding,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.0,learnable,5,0.7770071029663086,0.2084975987672805,0.7793261408805847,0.4314970672130584,1.5551693439483645,0.0525094413510481,0.6006192564964294,0.1493362635374069,0.5994352102279663,0.323690265417099,1.0791332721710205,0.0376098552349654,0.9623761177062988,0.0237283576279878,0.970625340938568,0.8767943382263184,0.9864933490753174,0.0059759096508452,0.1868522659180656,0.1837252248128255,2.0617043574761737e-06,90630.0,25.6307169217912,5294918
0.0,sinusoidal,5,0.7766825556755066,0.2170652896165847,0.7786707282066345,0.4211596846580505,1.6105940341949463,0.0546671890587915,0.6000969409942627,0.1546835303306579,0.6103392839431763,0.316400945186615,1.0971341133117676,0.0389565439770409,0.9625271558761596,0.0245861429721117,0.9699195623397828,0.8565077185630798,0.9868981838226318,0.0061919398451171,0.1893645884498717,0.1862258094908699,2.0894250077222964e-06,90630.0,25.28931214695885,3661301
0.0,rope,5,0.772978663444519,0.2110508382320404,0.7779770493507385,0.410382479429245,1.5231943130493164,0.053152460697659,0.5978536605834961,0.1510851979255676,0.6028141975402832,0.3061464130878448,1.070733904838562,0.0380503155566059,0.962583601474762,0.0244053583592176,0.970066487789154,0.863921046257019,0.9868229031562804,0.0061464094896689,0.2144821863325815,0.210773930140904,2.3665694177709536e-06,90630.0,27.13223949689714,8225864
0.0,learnable,3,0.7770071029663086,0.20849759876728058,0.7793261408805847,0.43149706721305847,1.5551693439483643,0.05250944135104818,0.6006192564964294,0.14933626353740692,0.5994352102279663,0.323690265417099,1.0791332721710205,0.037609855234965406,0.9623761177062988,0.02372835762798786,0.9706253409385681,0.8767943382263184,0.9864933490753174,0.005975909650845268,0.20791272511557926,0.20371043831961497,2.2940828104996053e-06,90630.0,25.630716921791198,5294918
0.0,sinusoidal,3,0.7766825556755066,0.21706528961658478,0.7786707282066345,0.42115968465805054,1.6105940341949463,0.05466718905879153,0.6000969409942627,0.15468353033065796,0.6103392839431763,0.316400945186615,1.0971341133117676,0.03895654397704096,0.9625271558761597,0.024586142972111702,0.9699195623397827,0.8565077185630798,0.9868981838226318,0.006191939845117123,0.20565893158080087,0.20160066755991138,2.2692147366302636e-06,90630.0,25.28931214695885,3661301
0.0,rope,3,0.772978663444519,0.2110508382320404,0.7779770493507385,0.410382479429245,1.5231943130493164,0.053152460697659,0.5978536605834961,0.15108519792556763,0.6028141975402832,0.30614641308784485,1.070733904838562,0.038050315556605985,0.962583601474762,0.024405358359217644,0.970066487789154,0.863921046257019,0.9868229031562805,0.006146409489668936,0.2558154302930075,0.2512045368012928,2.8226352233587945e-06,90630.0,27.13223949689714,8225864
0.01,learnable,3,1.1049479246139526,0.30144765973091125,1.0853896141052246,0.5027089715003967,1.7898684740066528,0.07591861766928254,0.7576231956481934,0.19238539040088654,0.7613757252693176,0.35063982009887695,1.218017339706421,0.04845163324485424,0.9266697764396667,0.04366522654891014,0.9393922686576843,0.7545046806335449,0.980873167514801,0.010996944992111124,0.1865209284282866,0.1822802269345238,2.0580484213647424e-06,90630.0,25.630716921791198,5294918
0.01,sinusoidal,3,1.1434752941131592,0.37666231393814087,1.067012071609497,0.5144590735435486,2.498544692993164,0.0948611667970305,0.7760618329048157,0.23252256214618683,0.7449608445167542,0.34506842494010925,1.6417099237442017,0.058560051670220825,0.9237845540046692,0.040403593331575394,0.9304810762405396,0.7808961868286133,0.9793387055397034,0.010175513635652278,0.18032339641026088,0.17626599920363653,1.989665634009278e-06,90630.0,25.28931214695885,3661301
0.01,rope,3,1.1754224300384521,0.35084986686706543,1.139902114868164,0.5652515888214111,2.004193067550659,0.08836039304201049,0.7897834181785583,0.21211890876293182,0.8006951808929443,0.38587266206741333,1.272322416305542,0.05342145589561098,0.9169694781303406,0.04856325685977936,0.9306907057762146,0.7610366344451904,0.9787387251853943,0.012230498996976147,0.2290191650390625,0.22447670951722162,2.5269686090595003e-06,90630.0,27.13223949689714,8225864
0.02,learnable,3,1.36133873462677,0.40918222069740295,1.3174554109573364,0.5621907114982605,2.615969657897949,0.10305120582091609,0.9036228060722351,0.2613467872142792,0.8752126097679138,0.3745073080062866,1.6214087009429932,0.06581933640518356,0.8913934230804443,0.05626391991972923,0.9058083295822144,0.7035661339759827,0.9762896299362183,0.014169885677948302,0.1881310334281316,0.1835399460565476,2.075814117048787e-06,90630.0,25.630716921791198,5294918
0.02,sinusoidal,3,1.417916178703308,0.48163315653800964,1.273565649986267,0.6014113426208496,2.7339348793029785,0.12129773708800151,0.9338085651397705,0.29999953508377075,0.8929522633552551,0.40021198987960815,1.7181696891784668,0.07555391312724646,0.8831170797348022,0.059683699160814285,0.894791841506958,0.7214537858963013,0.9671892523765564,0.0150311441108123,0.18470933702256945,0.18029240490141368,2.0380595500669694e-06,90630.0,25.28931214695885,3661301
