probability,scale_factor,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
0.03,5,1.6211750507354736,0.4444873332977295,1.604301929473877,0.9301274418830872,2.770847082138061,0.1723542043932002,0.9584633708000184,0.2199007868766784,0.9674150347709656,0.5180253982543945,1.3975111246109009,0.0852686297615159,0.8279044032096863,0.0841303467750549,0.8448034524917603,0.5839566588401794,0.9384362101554872,0.0326223452552699,0.3107062237603323,0.3062421744210378,1.980660570920714e-06,156870.0,28.86223758969988,3419906
0.04,5,1.852986216545105,0.52443528175354,1.8898508548736568,1.0085420608520508,3.041437864303589,0.2033547513501505,1.0844297409057615,0.2732281982898712,1.110879898071289,0.5890524983406067,1.526195406913757,0.1059468513907098,0.7834876179695129,0.0925317481160163,0.8021515607833862,0.5163674354553223,0.9351884722709656,0.0358800673435674,0.3169046299798148,0.3125856432233537,2.0201735830931014e-06,156870.0,28.86223758969988,3419906
0.06,5,2.216784954071045,0.6288096904754639,2.169973373413086,1.2141095399856567,3.6779239177703857,0.2438269296583466,1.3292405605316162,0.334107756614685,1.388850212097168,0.7256774306297302,1.9116045236587524,0.129553460187433,0.691994309425354,0.1277894824743271,0.7137238383293152,0.3566998839378357,0.8916653394699097,0.0495515903123365,0.3051802515983581,0.300988910130092,1.945434127611131e-06,156870.0,28.86223758969988,3419906
0.07,5,2.351299285888672,0.6916160583496094,2.4083409309387207,1.3068490028381348,4.175149917602539,0.2681807142857337,1.4355560541152954,0.3757970631122589,1.4537785053253174,0.7514591813087463,2.219388246536255,0.1457188929784494,0.652237057685852,0.1432441622018814,0.66571444272995,0.286504328250885,0.894322395324707,0.0555442881081148,0.305206869329725,0.3011429334368024,1.9456038078008857e-06,156870.0,28.86223758969988,3419906
0.08,5,2.5008699893951416,0.7556033134460449,2.411571979522705,1.3495384454727173,4.503180980682373,0.2929923849803746,1.529874563217163,0.4079415202140808,1.5476922988891602,0.8457973003387451,2.36009168624878,0.1581832176451245,0.6088561415672302,0.161302238702774,0.6205718517303467,0.2331663966178894,0.8601893186569214,0.0625464846502567,0.292989833014352,0.2889196526663644,1.867723803240594e-06,156870.0,28.86223758969988,3419906
0.09,5,2.621000289916992,0.8159815669059753,2.545499801635742,1.3908771276474,4.6365742683410645,0.3164046230371773,1.6266343593597412,0.4593716859817505,1.6484062671661377,0.843946635723114,2.5354020595550537,0.178125751871123,0.5705272555351257,0.1790365129709243,0.5602449178695679,0.1102672815322876,0.8852380514144897,0.0694231148968289,0.3283252801213945,0.3243655253819057,2.092976860594088e-06,156870.0,28.86223758969988,3419906
0.0,3,0.7815847992897034,0.1902306675910949,0.7615600228309631,0.4214802384376526,1.3740191459655762,0.0737637607709202,0.5982856154441833,0.1347414553165435,0.5747159719467163,0.3264502882957458,1.0122145414352417,0.0522472852288916,0.9544531106948853,0.0352340899407863,0.9623313546180724,0.8395596146583557,0.9886081218719482,0.0136623524825046,0.4990507960319519,0.4935775615147181,3.1813016895005546e-06,156870.0,28.86223758969988,3419906
0.01,3,0.9326947927474976,0.21241846680641174,0.889244794845581,0.5393190979957581,1.5135631561279297,0.08236728587834063,0.6579969525337219,0.14300011098384857,0.64030921459198,0.3627757430076599,1.075603723526001,0.05544965572203653,0.9382562637329102,0.040311891585588455,0.9474989771842957,0.8268144130706787,0.9787477850914001,0.015631320281360273,0.29800085510526386,0.29333177621024,1.8996675916699421e-06,156870.0,28.86223758969988,3419906
0.02,3,1.0896294116973877,0.258054256439209,1.0457959175109863,0.6578949689865112,1.6029155254364014,0.10006299555297549,0.7298370003700256,0.15770837664604187,0.6995265483856201,0.40746501088142395,1.1286101341247559,0.061152926168446586,0.9188724756240845,0.04663870483636856,0.9304261803627014,0.7944227457046509,0.9726988673210144,0.018084602116845816,0.30291688442230225,0.2988401630946568,1.931005829172578e-06,156870.0,28.86223758969988,3419906
0.03,3,1.1979199647903442,0.3071850538253784,1.168676733970642,0.7474217414855957,1.9496570825576782,0.11911391926737336,0.7901498675346375,0.18011155724525452,0.7548090219497681,0.44409942626953125,1.2416595220565796,0.06983996977402807,0.9027617573738098,0.05276819318532944,0.9087766408920288,0.763126015663147,0.9721724987030029,0.02046136896160078,0.3215331094605582,0.31749676295689166,2.049678775167707e-06,156870.0,28.86223758969988,3419906
0.04,3,1.2998467683792114,0.32107609510421753,1.260601282119751,0.8136208057403564,2.1616251468658447,0.12450031778768467,0.8511936068534851,0.18680262565612793,0.8185727596282959,0.48518213629722595,1.2489148378372192,0.07243448932784946,0.8861257433891296,0.06130183860659599,0.8967877626419067,0.6982747316360474,0.9584787487983704,0.023770372393801753,0.30370037044797626,0.2995978469848632,1.9360003215909753e-06,156870.0,28.86223758969988,3419906
0.05,3,1.3978039026260376,0.3496045768260956,1.3373218774795532,0.9093608260154724,2.248650312423706,0.1355625116030179,0.9088185429573059,0.20145703852176666,0.903378963470459,0.5500698685646057,1.3351595401763916,0.0781168887488416,0.8687817454338074,0.06909237802028656,0.8699556589126587,0.6574732065200806,0.9542728066444397,0.02679122879040774,0.31277574811662945,0.3085594482421875,1.993853178534006e-06,156870.0,28.86223758969988,3419906
0.06,3,1.4919452667236328,0.3919147551059723,1.4646574258804321,0.9470629692077637,2.4942445755004883,0.15196867395803793,0.9689496755599976,0.22494466602802277,0.9444938898086548,0.5682563781738281,1.4417954683303833,0.08722443708133354,0.8508592844009399,0.07839582860469818,0.8674346208572388,0.6116770505905151,0.9548473954200745,0.030398726868773096,0.2941758206912449,0.29009730638776504,1.875284125015904e-06,156870.0,28.86223758969988,3419906
0.07,3,1.5703867673873901,0.41146111488342285,1.5653064250946045,1.0068166255950928,2.646334409713745,0.15954796333429133,1.0248750448226929,0.22920271754264832,1.033048391342163,0.6227987408638,1.5118871927261353,0.08887553736681286,0.8329827189445496,0.09018724411725998,0.8441250324249268,0.5486379861831665,0.959535539150238,0.03497096812800926,0.317446163722447,0.313008421761649,2.023625701041926e-06,156870.0,28.86223758969988,3419906
0.08,3,1.6683655977249146,0.44556060433387756,1.5859462022781372,1.038816213607788,2.777824640274048,0.17277038662793953,1.0953704118728638,0.26330989599227905,1.0725915431976318,0.6428712606430054,1.6732631921768188,0.10210091875855198,0.8160735368728638,0.09315121918916702,0.8354933261871338,0.5300613641738892,0.9399405717849731,0.03612027331656542,0.31648705686841694,0.31216631208147316,2.017511677621068e-06,156870.0,28.86223758969988,3419906
0.09,3,1.7475019693374634,0.45176923274993896,1.7477288246154785,1.039355993270874,2.9408226013183594,0.17517781985393466,1.1520140171051025,0.2674121856689453,1.158003330230713,0.6761927604675293,1.750243067741394,0.1036916264522616,0.7980526089668274,0.10055293887853622,0.8217616081237793,0.5071278810501099,0.9337525963783264,0.03899036225634811,0.30993389231818064,0.3053053861345564,1.9757371856835637e-06,156870.0,28.86223758969988,3419906
0.1,3,1.8162716627120972,0.5050235986709595,1.8735086917877197,1.0780982971191406,3.141781806945801,0.19582771406316946,1.1992946863174438,0.2976856529712677,1.1832594871520996,0.703879177570343,1.8561720848083496,0.11543045272027608,0.7823327779769897,0.10849636793136597,0.7848092317581177,0.45494407415390015,0.9487709403038025,0.04207049909156557,0.3132437382425581,0.30886998639787944,1.996836477609218e-06,156870.0,28.86223758969988,3419906
