future_step,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
4,sinusoidal,1.354527195294698,0.13844774485536243,1.3426344394683838,1.096022605895996,1.693142294883728,0.07936078840022365,1.0548029740651448,0.11441644407237007,1.0198367834091187,0.8895891904830933,1.340181827545166,0.06558560572452454,0.92960577805837,0.024804952889766998,0.924919068813324,0.8953142762184143,0.9672878980636597,0.014218654262796893,0.08172574043273928,0.07772928059895834,1.2341549446200429e-05,6622.0,306.01852218310034,33864
5,sinusoidal,1.4220089515050252,0.14772089908547623,1.4123170375823975,1.1571354866027832,1.7794803380966187,0.08467633060300583,1.1098840832710266,0.12083216118032117,1.0656803846359253,0.9447467923164368,1.4128239154815674,0.06926321252391121,0.9226123253504436,0.026595347619475927,0.916239321231842,0.8850768208503723,0.9633370637893677,0.015244941382502208,0.08172574043273928,0.07772928059895834,1.2341549446200429e-05,6622.0,306.01852218310034,33864
6,sinusoidal,1.469252602259318,0.1543963110530825,1.4521484375,1.205005168914795,1.8387436866760254,0.08850279926234705,1.1521825313568115,0.1260869879316193,1.1189326047897339,0.9742032885551453,1.4663163423538208,0.07227537566405662,0.9175474445025126,0.02783727286639313,0.9091217517852783,0.8775124549865723,0.9601553678512573,0.01595683572814477,0.08172574043273928,0.07772928059895834,1.2341549446200429e-05,6622.0,306.01852218310034,33864
7,sinusoidal,1.5092569907506308,0.159243649164809,1.4870471954345703,1.224855661392212,1.8825101852416992,0.09128138243530493,1.185376485188802,0.1284890418436507,1.1574466228485107,0.9858471155166626,1.5064750909805298,0.07365227705337007,0.9132434010505677,0.028614463835810275,0.9043662548065186,0.872010350227356,0.9566313028335571,0.016402335856261052,0.08172574043273928,0.07772928059895834,1.2341549446200429e-05,6622.0,306.01852218310034,33864
1,rope,0.8989787022272746,0.09049228071471511,0.8846697211265564,0.7345171570777893,1.055036187171936,0.05187183618741331,0.6969010273615519,0.06496755726146553,0.6932093501091003,0.5827966928482056,0.8245599269866943,0.03724059622706721,0.9692598382631937,0.011665046752447802,0.9684091210365295,0.9376789331436157,0.9834877848625183,0.00668661889702038,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
2,rope,1.092040777206421,0.09943254357140484,1.1141588687896729,0.91243976354599,1.3284672498703003,0.056996558945110465,0.8438269774119059,0.0789604491840342,0.8348594307899475,0.7254226803779602,1.04395592212677,0.04526157870052183,0.9542670965194702,0.016372185715559606,0.9502684473991394,0.9199095964431763,0.9818940758705139,0.009384837344798114,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
3,rope,1.249206280708313,0.12397065389821318,1.2438632249832153,1.0545234680175781,1.5472331047058105,0.07106225415323109,0.975285816192627,0.09909408038325179,0.9608038067817688,0.8285670280456543,1.215867519378662,0.05680254563355858,0.939887551466624,0.02131183584136073,0.9325255751609802,0.906514048576355,0.9775747656822205,0.012216335458504424,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
4,rope,1.363229473431905,0.13988037627742322,1.3544225692749023,1.1536632776260376,1.6874501705169678,0.08018199902565093,1.0687299211819967,0.1112419786796226,1.0474083423614502,0.8982992768287659,1.3293424844741821,0.06376594389774048,0.9287082751592001,0.024235418936392684,0.9203393459320068,0.8955336809158325,0.9728379845619202,0.013892186947581986,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
5,rope,1.4314375082651773,0.15152180973727825,1.4303207397460938,1.1751725673675537,1.7714289426803589,0.08685508234996231,1.1276094714800518,0.1207983342621315,1.1003496646881104,0.943540096282959,1.4050195217132568,0.06924382231355053,0.9217911084493001,0.02556764497240469,0.9139201045036316,0.8877469897270203,0.9691462516784668,0.014655843362900822,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
6,rope,1.4732770999272664,0.15964417718485452,1.4810830354690552,1.1805381774902344,1.8256280422210693,0.09151097244762618,1.1603486657142639,0.12864817517744037,1.143706202507019,0.947904646396637,1.4526963233947754,0.07374349520100765,0.9175140976905822,0.026202739434502343,0.9101963043212891,0.8831726908683777,0.9657418727874756,0.015019891165003685,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
7,rope,1.5071734031041464,0.16747481977818235,1.5252963304519653,1.1834629774093628,1.8694486618041992,0.09599964050456067,1.1865132689476012,0.1335530394054151,1.1828265190124512,0.9558911919593811,1.4859386682510376,0.07655505339962465,0.9140519579251607,0.02648173445763559,0.9076569080352783,0.8796464800834656,0.9626374840736389,0.015179816232896437,0.08443040847778317,0.07970955403645832,1.2749986179067227e-05,6622.0,135.62092240651447,31809
