future_step,positional_encoding,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,RMSE_CI95,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,MAE_CI95,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,NSE_CI95,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size
4,sinusoidal,1.203104440655027,0.30995498237299834,1.117822527885437,0.7768301367759705,1.919493556022644,0.12239346343823221,0.9430960246494838,0.24776720175488406,0.8759257197380066,0.6223537921905518,1.539474606513977,0.09783706561840788,0.8891604329858508,0.0653034881463909,0.8952376544475555,0.7060612440109253,0.9670860171318054,0.02578671272725641,0.33736283438546316,0.33370847320556646,2.7650424914799047e-05,12201.0,962.1970493793488,4595
5,sinusoidal,1.2500110460179192,0.32422970222534647,1.1637734174728394,0.7948427796363831,1.992967128753662,0.12803019296896423,0.9804513518299375,0.2585696074691461,0.9176517426967621,0.6374880075454712,1.5964754819869995,0.10210266521842482,0.8821291944810322,0.06754558028413363,0.8859331607818604,0.6878669261932373,0.9637150168418884,0.026672058786174513,0.33736283438546316,0.33370847320556646,2.7650424914799047e-05,12201.0,962.1970493793488,4595
6,sinusoidal,1.2744610522474562,0.3334990350066812,1.1925883889198303,0.8097916841506958,2.041994333267212,0.13169042044517187,0.9999571485178811,0.26470380953766853,0.9353068172931671,0.6498371362686157,1.6275973320007324,0.10452490805784764,0.8789247785295758,0.06701953972051512,0.8806358277797699,0.6880533695220947,0.9616109728813171,0.026464338535971188,0.33736283438546316,0.33370847320556646,2.7650424914799047e-05,12201.0,962.1970493793488,4595
7,sinusoidal,1.2965830862522125,0.3418046291186123,1.2259365320205688,0.8188332319259644,2.081787586212158,0.1349700916460952,1.0167485028505325,0.27009380359272145,0.9528200030326843,0.6583028435707092,1.654906153678894,0.10665328178250522,0.8760065542800086,0.06709173181758658,0.8764283955097198,0.6834832429885864,0.9597029089927673,0.026492845387920516,0.33736283438546316,0.33370847320556646,2.7650424914799047e-05,12201.0,962.1970493793488,4595
1,rope,0.9021048439400536,0.19212243313194086,0.847931832075119,0.6310561299324036,1.5201219320297241,0.07586433944430404,0.7041585700852531,0.14889610074601065,0.6592293083667755,0.4924669861793518,1.1974234580993652,0.05879534286957078,0.9286777611289706,0.06426263161152447,0.9489800035953522,0.7034066319465637,0.980867326259613,0.025375704537391908,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
2,rope,1.06956832749503,0.23808760637913864,1.0204234719276428,0.7404294013977051,1.6864351034164429,0.09401483571376823,0.8427900522947311,0.187206085795203,0.794437825679779,0.5754626393318176,1.3380028009414673,0.07392299695191418,0.9053125998803547,0.07123040829651693,0.9260548055171967,0.683153510093689,0.9753130078315735,0.02812710512599126,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
3,rope,1.1939150456871306,0.28087412292071373,1.142784059047699,0.8012456297874451,1.890434980392456,0.11091016002147258,0.9431506523064205,0.22219109396045922,0.8775564134120941,0.6280491948127747,1.5004708766937256,0.08773770089691368,0.887134890471186,0.07477701399304847,0.9039687216281891,0.6721450090408325,0.9650102853775024,0.02952757093339642,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
4,rope,1.271167271903583,0.30794602287641304,1.1789584755897522,0.8352140784263611,2.02001690864563,0.12160017562329939,1.002936275941985,0.24424477551008125,0.9187289774417877,0.658729076385498,1.6058076620101929,0.0964461476712064,0.8755029780524117,0.07619020976247225,0.8882628679275513,0.6668425798416138,0.9597099423408508,0.030085606566222278,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
5,rope,1.3169134706258774,0.322797653353766,1.2334837317466736,0.8550035357475281,2.0864858627319336,0.12746471271804638,1.0357411695378167,0.2538370778304211,0.9677016139030457,0.6762322783470154,1.6499172449111938,0.10023390773347307,0.8685288918869836,0.07682488373199503,0.88034987449646,0.6613563299179077,0.9565010666847229,0.030336223428997888,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
6,rope,1.3478966334036417,0.3324065408521153,1.28792405128479,0.8676835894584656,2.1326241493225098,0.13125902185193206,1.0589060080902917,0.26065979841120435,0.9987913370132446,0.6874417066574097,1.6795684099197388,0.10292802929770861,0.8638492375612259,0.07702622583577456,0.8757859468460083,0.6561654806137085,0.9537203907966614,0.030415728385584928,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
7,rope,1.3709329600845064,0.33971889467426536,1.3190590143203735,0.8789055943489075,2.169445514678955,0.13414648732619816,1.075761303305626,0.2674759975163419,1.0148324370384216,0.6959055066108704,1.712131142616272,0.10561957569446379,0.8602873257228306,0.07753036463104622,0.8725663721561432,0.6506586074829102,0.9515662789344788,0.030614800175734924,0.33460268804005217,0.33085413796561103,2.7424201953942478e-05,12201.0,1221.1402282714844,34526
