window_len,RMSE_Mean,RMSE_Std,RMSE_Median,RMSE_Min,RMSE_Max,MAE_Mean,MAE_Std,MAE_Median,MAE_Min,MAE_Max,NSE_Mean,NSE_Std,NSE_Median,NSE_Min,NSE_Max,extra__infer_time_total_Mean,extra__infer_time_gpu_total_Mean,extra__infer_time_per_time_step_Mean,extra__n_total_time_steps_Mean,extra__train_time_total_best_Mean,extra__model_size,positional_encoding
7,1.2914141416549685,0.5149883031845093,1.1171398162841797,0.5445045828819275,2.14554762840271,1.0289385318756104,0.4118379652500152,0.8571654558181763,0.4421250820159912,1.704022765159607,0.8993624448776245,0.0495679154992103,0.909079909324646,0.8019453287124634,0.9722644090652466,0.419765089239393,0.4170425393240792,2.77879709545474e-05,15106.0,38.21928452593939,1838500,sinusoidal
7,1.294163942337036,0.5285518765449524,1.1209523677825928,0.540967583656311,2.1272661685943604,1.020815134048462,0.412151962518692,0.8822427988052368,0.4366961717605591,1.68636953830719,0.8987683653831482,0.0529193840920925,0.9104795455932616,0.7730317115783691,0.9724034667015076,0.4457926494734628,0.4417476043701172,2.951096580653136e-05,15106.0,40.95494836568832,3190058,rope
15,1.1032551527023315,0.3926286995410919,0.9917113780975342,0.4991703629493713,1.722516655921936,0.8760647773742676,0.3185089230537414,0.7572863101959229,0.3954536318778991,1.371550440788269,0.9226828217506408,0.0416870266199111,0.9349846243858336,0.8180386424064636,0.9775655269622804,0.3932077884674072,0.3904939062935965,1.2376700927523047e-05,31770.0,40.59904280730656,1561585,learnable
15,1.095280647277832,0.3847425878047943,0.9837380647659302,0.516333281993866,1.7234461307525637,0.870349109172821,0.3094286024570465,0.7563053369522095,0.4160269796848297,1.3968411684036257,0.9233962893486024,0.0414399243891239,0.935796856880188,0.8209292888641357,0.9775578379631042,0.4229598981993539,0.4194791150774274,1.3313185338349197e-05,31770.0,38.21928452593939,1838500,sinusoidal
15,1.0895843505859375,0.3969574868679046,0.9786553382873536,0.5055052042007446,1.717271327972412,0.8604758381843567,0.3145351409912109,0.7685915231704712,0.4054518640041351,1.3667889833450315,0.9243918657302856,0.0430151969194412,0.9343826174736024,0.8122773170471191,0.978610336780548,0.4445439406803676,0.4403507352556501,1.3992569741276915e-05,31770.0,40.95494836568832,3190058,rope
30,0.8928855061531067,0.2521127462387085,0.881062388420105,0.4436887502670288,1.4358450174331665,0.7019996047019958,0.1981897950172424,0.6799507141113281,0.3519434332847595,1.1054224967956543,0.9454241991043092,0.0345470421016216,0.952978014945984,0.8467156887054443,0.9855621457099916,0.4310105528150286,0.427509888785226,7.032314452847587e-06,61290.0,40.59904280730656,1561585,learnable
30,0.8921354413032532,0.2459266930818557,0.8581225872039795,0.4644365906715393,1.420297384262085,0.701231062412262,0.1884800791740417,0.6721065640449524,0.3738759756088257,1.0839838981628418,0.9453232884407043,0.0344030559062957,0.9522968530654908,0.846206784248352,0.9849953055381776,0.4111914805003575,0.4074369441441127,6.708948939473934e-06,61290.0,38.21928452593939,1838500,sinusoidal
30,0.8790611028671265,0.2574991285800934,0.8660130500793457,0.4436940848827362,1.472311019897461,0.6900254487991333,0.1979141384363174,0.6674376726150513,0.3564279079437256,1.1219313144683838,0.9470667243003844,0.034176766872406,0.95464426279068,0.8462058305740356,0.9865109920501708,0.4356880613735744,0.4311002219063895,7.108632099422e-06,61290.0,40.95494836568832,3190058,rope
60,0.7756360769271851,0.1777496188879013,0.7538046836853027,0.408889889717102,1.3048807382583618,0.5951817631721497,0.1290846765041351,0.5794194936752319,0.3225311040878296,0.9745861887931824,0.9559009671211244,0.0320222042500972,0.9647789001464844,0.8626460433006287,0.9865772724151612,0.3887142709323338,0.3850479158673968,3.4223830862153e-06,113580.0,40.59904280730656,1561585,learnable
60,0.7703399658203125,0.1788072735071182,0.775295615196228,0.4254391193389892,1.3088116645812988,0.5919423699378967,0.1269006878137588,0.5949572324752808,0.3365445733070373,0.9682418704032898,0.9570431709289552,0.0305494647473096,0.9619894623756408,0.8728538751602173,0.9864014387130736,0.4152984278542654,0.4111415296282087,3.6564397592381193e-06,113580.0,38.21928452593939,1838500,sinusoidal
60,0.7646798491477966,0.192007839679718,0.7250786423683167,0.407514214515686,1.3452448844909668,0.5883099436759949,0.1410337835550308,0.5664405822753906,0.3209802210330963,1.0258445739746094,0.9577791094779968,0.0303157698363065,0.9651198387145996,0.8674905896186829,0.9887760877609252,0.423382682459695,0.4186914182390485,3.7276165034310177e-06,113580.0,40.95494836568832,3190058,rope
90,0.7530428171157837,0.1746508479118347,0.7216241359710693,0.4171502590179443,1.3075929880142212,0.5725784301757812,0.1234955266118049,0.5442628860473633,0.3303284347057342,0.9569146633148192,0.9584406614303588,0.0299885645508766,0.9640326499938964,0.870612621307373,0.9867172837257384,0.3467553768839155,0.3423263767787388,2.2104632937076274e-06,156870.0,40.59904280730656,1561585,learnable
90,0.7587652206420898,0.1763770133256912,0.7432632446289062,0.4209654927253723,1.2828603982925415,0.5772651433944702,0.1219137832522392,0.5634162425994873,0.3326188027858734,0.9280216693878174,0.9583184123039246,0.0292578972876071,0.9622210264205932,0.8794951438903809,0.987211048603058,0.36294914994921,0.3583923110961914,2.313693822586919e-06,156870.0,38.21928452593939,1838500,sinusoidal
90,0.7558780908584595,0.1938221603631973,0.7103464603424072,0.4046542942523956,1.348185658454895,0.576098620891571,0.1400299817323684,0.5486663579940796,0.3179927170276642,1.0216964483261108,0.958686888217926,0.0296923220157623,0.9663749933242798,0.8722443580627441,0.98877614736557,0.4259833778653826,0.4204079219273158,2.71551844116391e-06,156870.0,40.95494836568832,3190058,rope
120,1.7899158000946045,0.7754164338111877,1.6879703998565674,0.5491564273834229,3.136514663696289,1.4078418016433716,0.6101465225219727,1.3446509838104248,0.4344578385353088,2.4999587535858154,0.8290846943855286,0.0570482946932315,0.8262657523155212,0.7278072834014893,0.9325993061065674,0.3353732313428606,0.3297936292375838,1.75441112859835e-06,191160.0,40.59904280730656,1561585,learnable
120,2.1510531902313232,1.2895890474319458,1.986433506011963,0.727760374546051,5.300484657287598,1.702769160270691,1.0905492305755615,1.5459294319152832,0.5832913517951965,4.470468521118164,0.7361978888511658,0.2091571390628814,0.8173760175704956,0.2079143524169922,0.9541347026824952,0.3762164456503732,0.3705449948992047,1.9680709649004663e-06,191160.0,38.21928452593939,1838500,sinusoidal
120,0.9986692667007446,0.7603175044059753,0.851860523223877,0.5182112455368042,4.637725830078125,0.770412802696228,0.5857987999916077,0.6395084857940674,0.4074608981609344,3.575786590576172,0.9143606424331664,0.1354332715272903,0.959384024143219,0.4126573801040649,0.9887500405311584,0.499534683568137,0.4913011975969587,2.613175787655037e-06,191160.0,40.95494836568832,3190058,rope
150,2.7508962154388428,1.3567601442337036,2.582576274871826,0.6927100419998169,4.948963642120361,2.2113873958587646,1.097011685371399,2.12037992477417,0.5638642907142639,3.985650062561035,0.6059846878051758,0.160098448395729,0.5661474466323853,0.3336213231086731,0.8891240358352661,0.3561015043939863,0.3490276249476842,1.6160721778715057e-06,220350.0,40.59904280730656,1561585,learnable
150,2.942826747894287,1.3965142965316772,3.2009170055389404,0.9115573167800904,5.3833770751953125,2.300307512283325,1.0871089696884155,2.501286029815674,0.7403543591499329,4.2900261878967285,0.52562415599823,0.2456692010164261,0.6171400547027588,-0.2356226444244384,0.8646726608276367,0.3700781038829258,0.3639007993425642,1.6795012656361508e-06,220350.0,38.21928452593939,1838500,sinusoidal
150,1.3003119230270386,1.285615086555481,0.9223157167434692,0.5251097083091736,7.129148483276367,1.0173841714859009,1.0315723419189453,0.7316297292709351,0.4126236140727997,5.708010673522949,0.8308905363082886,0.32680147886276245,0.9343297481536865,-0.4081277847290039,0.9888858795166016,0.44467057500566753,0.4383794675554549,2.01801940097875e-06,220350.0,40.954948365688324,3190058,rope
